"","X","Site","Plot","richness","area","source.diversity.trt","species.richness.trt"
"1",1,"Barn N","Plot1",2,1,"Southern","Low"
"2",24,"Barn N","Plot2",0,1,"Southern","Low"
"3",47,"Barn N","Plot3",1,1,"Southern","Low"
"4",70,"Barn N","Plot4",2,1,"Southern","Low"
"5",93,"Barn N","Plot5",2,1,"Southern","Low"
"6",231,"Barn N","Plot1",4,25,"Southern","Low"
"7",254,"Barn N","Plot2",4,25,"Southern","Low"
"8",277,"Barn N","Plot3",4,25,"Southern","Low"
"9",300,"Barn N","Plot4",4,25,"Southern","Low"
"10",323,"Barn N","Plot5",4,25,"Southern","Low"
"11",116,"Barn N","Plot1",2,5,"Southern","Low"
"12",139,"Barn N","Plot2",2,5,"Southern","Low"
"13",162,"Barn N","Plot3",4,5,"Southern","Low"
"14",185,"Barn N","Plot4",2,5,"Southern","Low"
"15",208,"Barn N","Plot5",3,5,"Southern","Low"
"16",346,"Barn N","Plot1",8,2752,"Southern","Low"
"17",369,"Barn N","Plot2",8,2752,"Southern","Low"
"18",392,"Barn N","Plot3",8,2752,"Southern","Low"
"19",415,"Barn N","Plot4",8,2752,"Southern","Low"
"20",438,"Barn N","Plot5",8,2752,"Southern","Low"
"21",2,"Barn N","Plot1",1,1,"Southern","High"
"22",25,"Barn N","Plot2",0,1,"Southern","High"
"23",48,"Barn N","Plot3",1,1,"Southern","High"
"24",71,"Barn N","Plot4",0,1,"Southern","High"
"25",94,"Barn N","Plot5",0,1,"Southern","High"
"26",232,"Barn N","Plot1",10,25,"Southern","High"
"27",255,"Barn N","Plot2",10,25,"Southern","High"
"28",278,"Barn N","Plot3",10,25,"Southern","High"
"29",301,"Barn N","Plot4",10,25,"Southern","High"
"30",324,"Barn N","Plot5",10,25,"Southern","High"
"31",117,"Barn N","Plot1",8,5,"Southern","High"
"32",140,"Barn N","Plot2",4,5,"Southern","High"
"33",163,"Barn N","Plot3",6,5,"Southern","High"
"34",186,"Barn N","Plot4",7,5,"Southern","High"
"35",209,"Barn N","Plot5",4,5,"Southern","High"
"36",347,"Barn N","Plot1",31,2752,"Southern","High"
"37",370,"Barn N","Plot2",31,2752,"Southern","High"
"38",393,"Barn N","Plot3",31,2752,"Southern","High"
"39",416,"Barn N","Plot4",31,2752,"Southern","High"
"40",439,"Barn N","Plot5",31,2752,"Southern","High"
"41",3,"Barn South","Plot1",1,1,"High","Low"
"42",26,"Barn South","Plot2",1,1,"High","Low"
"43",49,"Barn South","Plot3",3,1,"High","Low"
"44",72,"Barn South","Plot4",0,1,"High","Low"
"45",95,"Barn South","Plot5",3,1,"High","Low"
"46",233,"Barn South","Plot1",7,25,"High","Low"
"47",256,"Barn South","Plot2",7,25,"High","Low"
"48",279,"Barn South","Plot3",7,25,"High","Low"
"49",302,"Barn South","Plot4",7,25,"High","Low"
"50",325,"Barn South","Plot5",7,25,"High","Low"
"51",118,"Barn South","Plot1",4,5,"High","Low"
"52",141,"Barn South","Plot2",5,5,"High","Low"
"53",164,"Barn South","Plot3",6,5,"High","Low"
"54",187,"Barn South","Plot4",4,5,"High","Low"
"55",210,"Barn South","Plot5",4,5,"High","Low"
"56",348,"Barn South","Plot1",7,1538,"High","Low"
"57",371,"Barn South","Plot2",7,1538,"High","Low"
"58",394,"Barn South","Plot3",7,1538,"High","Low"
"59",417,"Barn South","Plot4",7,1538,"High","Low"
"60",440,"Barn South","Plot5",7,1538,"High","Low"
"61",4,"Barn South","Plot1",2,1,"High","High"
"62",27,"Barn South","Plot2",0,1,"High","High"
"63",50,"Barn South","Plot3",2,1,"High","High"
"64",73,"Barn South","Plot4",0,1,"High","High"
"65",96,"Barn South","Plot5",0,1,"High","High"
"66",234,"Barn South","Plot1",13,25,"High","High"
"67",257,"Barn South","Plot2",13,25,"High","High"
"68",280,"Barn South","Plot3",13,25,"High","High"
"69",303,"Barn South","Plot4",13,25,"High","High"
"70",326,"Barn South","Plot5",13,25,"High","High"
"71",119,"Barn South","Plot1",10,5,"High","High"
"72",142,"Barn South","Plot2",5,5,"High","High"
"73",165,"Barn South","Plot3",7,5,"High","High"
"74",188,"Barn South","Plot4",2,5,"High","High"
"75",211,"Barn South","Plot5",2,5,"High","High"
"76",349,"Barn South","Plot1",21,1376,"High","High"
"77",372,"Barn South","Plot2",21,1376,"High","High"
"78",395,"Barn South","Plot3",21,1376,"High","High"
"79",418,"Barn South","Plot4",21,1376,"High","High"
"80",441,"Barn South","Plot5",21,1376,"High","High"
"81",5,"Duck Lake","Plot1",4,1,"Midwest","High"
"82",28,"Duck Lake","Plot2",4,1,"Midwest","High"
"83",51,"Duck Lake","Plot3",4,1,"Midwest","High"
"84",74,"Duck Lake","Plot4",10,1,"Midwest","High"
"85",97,"Duck Lake","Plot5",8,1,"Midwest","High"
"86",235,"Duck Lake","Plot1",31,25,"Midwest","High"
"87",258,"Duck Lake","Plot2",31,25,"Midwest","High"
"88",281,"Duck Lake","Plot3",31,25,"Midwest","High"
"89",304,"Duck Lake","Plot4",31,25,"Midwest","High"
"90",327,"Duck Lake","Plot5",31,25,"Midwest","High"
"91",120,"Duck Lake","Plot1",15,5,"Midwest","High"
"92",143,"Duck Lake","Plot2",14,5,"Midwest","High"
"93",166,"Duck Lake","Plot3",17,5,"Midwest","High"
"94",189,"Duck Lake","Plot4",21,5,"Midwest","High"
"95",212,"Duck Lake","Plot5",17,5,"Midwest","High"
"96",350,"Duck Lake","Plot1",47,4047,"Midwest","High"
"97",373,"Duck Lake","Plot2",47,4047,"Midwest","High"
"98",396,"Duck Lake","Plot3",47,4047,"Midwest","High"
"99",419,"Duck Lake","Plot4",47,4047,"Midwest","High"
"100",442,"Duck Lake","Plot5",47,4047,"Midwest","High"
"101",6,"Duck Lake","Plot1",6,1,"Midwest","Low"
"102",29,"Duck Lake","Plot2",4,1,"Midwest","Low"
"103",52,"Duck Lake","Plot3",7,1,"Midwest","Low"
"104",75,"Duck Lake","Plot4",6,1,"Midwest","Low"
"105",98,"Duck Lake","Plot5",3,1,"Midwest","Low"
"106",236,"Duck Lake","Plot1",9,25,"Midwest","Low"
"107",259,"Duck Lake","Plot2",9,25,"Midwest","Low"
"108",282,"Duck Lake","Plot3",9,25,"Midwest","Low"
"109",305,"Duck Lake","Plot4",9,25,"Midwest","Low"
"110",328,"Duck Lake","Plot5",9,25,"Midwest","Low"
"111",121,"Duck Lake","Plot1",7,5,"Midwest","Low"
"112",144,"Duck Lake","Plot2",8,5,"Midwest","Low"
"113",167,"Duck Lake","Plot3",9,5,"Midwest","Low"
"114",190,"Duck Lake","Plot4",8,5,"Midwest","Low"
"115",213,"Duck Lake","Plot5",5,5,"Midwest","Low"
"116",351,"Duck Lake","Plot1",11,1619,"Midwest","Low"
"117",374,"Duck Lake","Plot2",11,1619,"Midwest","Low"
"118",397,"Duck Lake","Plot3",11,1619,"Midwest","Low"
"119",420,"Duck Lake","Plot4",11,1619,"Midwest","Low"
"120",443,"Duck Lake","Plot5",11,1619,"Midwest","Low"
"121",7,"Field Lab","Plot1",1,1,"Local","High"
"122",30,"Field Lab","Plot2",9,1,"Local","High"
"123",53,"Field Lab","Plot3",3,1,"Local","High"
"124",76,"Field Lab","Plot4",9,1,"Local","High"
"125",99,"Field Lab","Plot5",6,1,"Local","High"
"126",237,"Field Lab","Plot1",31,25,"Local","High"
"127",260,"Field Lab","Plot2",31,25,"Local","High"
"128",283,"Field Lab","Plot3",31,25,"Local","High"
"129",306,"Field Lab","Plot4",31,25,"Local","High"
"130",329,"Field Lab","Plot5",31,25,"Local","High"
"131",122,"Field Lab","Plot1",7,5,"Local","High"
"132",145,"Field Lab","Plot2",16,5,"Local","High"
"133",168,"Field Lab","Plot3",17,5,"Local","High"
"134",191,"Field Lab","Plot4",24,5,"Local","High"
"135",214,"Field Lab","Plot5",11,5,"Local","High"
"136",352,"Field Lab","Plot1",44,5706,"Local","High"
"137",375,"Field Lab","Plot2",44,5706,"Local","High"
"138",398,"Field Lab","Plot3",44,5706,"Local","High"
"139",421,"Field Lab","Plot4",44,5706,"Local","High"
"140",444,"Field Lab","Plot5",44,5706,"Local","High"
"141",8,"Field Lab","Plot1",1,1,"Local","Low"
"142",31,"Field Lab","Plot2",2,1,"Local","Low"
"143",54,"Field Lab","Plot3",2,1,"Local","Low"
"144",77,"Field Lab","Plot4",1,1,"Local","Low"
"145",100,"Field Lab","Plot5",0,1,"Local","Low"
"146",238,"Field Lab","Plot1",5,25,"Local","Low"
"147",261,"Field Lab","Plot2",5,25,"Local","Low"
"148",284,"Field Lab","Plot3",5,25,"Local","Low"
"149",307,"Field Lab","Plot4",5,25,"Local","Low"
"150",330,"Field Lab","Plot5",5,25,"Local","Low"
"151",123,"Field Lab","Plot1",4,5,"Local","Low"
"152",146,"Field Lab","Plot2",4,5,"Local","Low"
"153",169,"Field Lab","Plot3",3,5,"Local","Low"
"154",192,"Field Lab","Plot4",2,5,"Local","Low"
"155",215,"Field Lab","Plot5",3,5,"Local","Low"
"156",353,"Field Lab","Plot1",5,5908,"Local","Low"
"157",376,"Field Lab","Plot2",5,5908,"Local","Low"
"158",399,"Field Lab","Plot3",5,5908,"Local","Low"
"159",422,"Field Lab","Plot4",5,5908,"Local","Low"
"160",445,"Field Lab","Plot5",5,5908,"Local","Low"
"161",9,"No Till","Plot1",2,1,"Southern","High"
"162",32,"No Till","Plot2",2,1,"Southern","High"
"163",55,"No Till","Plot3",2,1,"Southern","High"
"164",78,"No Till","Plot4",1,1,"Southern","High"
"165",101,"No Till","Plot5",0,1,"Southern","High"
"166",239,"No Till","Plot1",8,25,"Southern","High"
"167",262,"No Till","Plot2",8,25,"Southern","High"
"168",285,"No Till","Plot3",8,25,"Southern","High"
"169",308,"No Till","Plot4",8,25,"Southern","High"
"170",331,"No Till","Plot5",8,25,"Southern","High"
"171",124,"No Till","Plot1",5,5,"Southern","High"
"172",147,"No Till","Plot2",6,5,"Southern","High"
"173",170,"No Till","Plot3",4,5,"Southern","High"
"174",193,"No Till","Plot4",2,5,"Southern","High"
"175",216,"No Till","Plot5",1,5,"Southern","High"
"176",354,"No Till","Plot1",22,10927,"Southern","High"
"177",377,"No Till","Plot2",22,10927,"Southern","High"
"178",400,"No Till","Plot3",22,10927,"Southern","High"
"179",423,"No Till","Plot4",22,10927,"Southern","High"
"180",446,"No Till","Plot5",22,10927,"Southern","High"
"181",10,"No Till","Plot1",4,1,"Southern","Low"
"182",33,"No Till","Plot2",0,1,"Southern","Low"
"183",56,"No Till","Plot3",0,1,"Southern","Low"
"184",79,"No Till","Plot4",1,1,"Southern","Low"
"185",102,"No Till","Plot5",0,1,"Southern","Low"
"186",240,"No Till","Plot1",4,25,"Southern","Low"
"187",263,"No Till","Plot2",4,25,"Southern","Low"
"188",286,"No Till","Plot3",4,25,"Southern","Low"
"189",309,"No Till","Plot4",4,25,"Southern","Low"
"190",332,"No Till","Plot5",4,25,"Southern","Low"
"191",125,"No Till","Plot1",4,5,"Southern","Low"
"192",148,"No Till","Plot2",2,5,"Southern","Low"
"193",171,"No Till","Plot3",2,5,"Southern","Low"
"194",194,"No Till","Plot4",2,5,"Southern","Low"
"195",217,"No Till","Plot5",1,5,"Southern","Low"
"196",355,"No Till","Plot1",7,10643,"Southern","Low"
"197",378,"No Till","Plot2",7,10643,"Southern","Low"
"198",401,"No Till","Plot3",7,10643,"Southern","Low"
"199",424,"No Till","Plot4",7,10643,"Southern","Low"
"200",447,"No Till","Plot5",7,10643,"Southern","Low"
"201",11,"Pothole","Plot1",7,1,"High","High"
"202",34,"Pothole","Plot2",13,1,"High","High"
"203",57,"Pothole","Plot3",7,1,"High","High"
"204",80,"Pothole","Plot4",6,1,"High","High"
"205",103,"Pothole","Plot5",7,1,"High","High"
"206",241,"Pothole","Plot1",31,25,"High","High"
"207",264,"Pothole","Plot2",31,25,"High","High"
"208",287,"Pothole","Plot3",31,25,"High","High"
"209",310,"Pothole","Plot4",31,25,"High","High"
"210",333,"Pothole","Plot5",31,25,"High","High"
"211",126,"Pothole","Plot1",22,5,"High","High"
"212",149,"Pothole","Plot2",23,5,"High","High"
"213",172,"Pothole","Plot3",20,5,"High","High"
"214",195,"Pothole","Plot4",16,5,"High","High"
"215",218,"Pothole","Plot5",16,5,"High","High"
"216",356,"Pothole","Plot1",41,5180,"High","High"
"217",379,"Pothole","Plot2",41,5180,"High","High"
"218",402,"Pothole","Plot3",41,5180,"High","High"
"219",425,"Pothole","Plot4",41,5180,"High","High"
"220",448,"Pothole","Plot5",41,5180,"High","High"
"221",12,"Pothole","Plot1",4,1,"High","Low"
"222",35,"Pothole","Plot2",4,1,"High","Low"
"223",58,"Pothole","Plot3",3,1,"High","Low"
"224",81,"Pothole","Plot4",5,1,"High","Low"
"225",104,"Pothole","Plot5",6,1,"High","Low"
"226",242,"Pothole","Plot1",10,25,"High","Low"
"227",265,"Pothole","Plot2",10,25,"High","Low"
"228",288,"Pothole","Plot3",10,25,"High","Low"
"229",311,"Pothole","Plot4",10,25,"High","Low"
"230",334,"Pothole","Plot5",10,25,"High","Low"
"231",127,"Pothole","Plot1",9,5,"High","Low"
"232",150,"Pothole","Plot2",7,5,"High","Low"
"233",173,"Pothole","Plot3",8,5,"High","Low"
"234",196,"Pothole","Plot4",10,5,"High","Low"
"235",219,"Pothole","Plot5",10,5,"High","Low"
"236",357,"Pothole","Plot1",11,4452,"High","Low"
"237",380,"Pothole","Plot2",11,4452,"High","Low"
"238",403,"Pothole","Plot3",11,4452,"High","Low"
"239",426,"Pothole","Plot4",11,4452,"High","Low"
"240",449,"Pothole","Plot5",11,4452,"High","Low"
"241",13,"Reed Canary","Plot1",3,1,"High","High"
"242",36,"Reed Canary","Plot2",1,1,"High","High"
"243",59,"Reed Canary","Plot3",4,1,"High","High"
"244",82,"Reed Canary","Plot4",1,1,"High","High"
"245",105,"Reed Canary","Plot5",4,1,"High","High"
"246",243,"Reed Canary","Plot1",27,25,"High","High"
"247",266,"Reed Canary","Plot2",27,25,"High","High"
"248",289,"Reed Canary","Plot3",27,25,"High","High"
"249",312,"Reed Canary","Plot4",27,25,"High","High"
"250",335,"Reed Canary","Plot5",27,25,"High","High"
"251",128,"Reed Canary","Plot1",6,5,"High","High"
"252",151,"Reed Canary","Plot2",15,5,"High","High"
"253",174,"Reed Canary","Plot3",17,5,"High","High"
"254",197,"Reed Canary","Plot4",16,5,"High","High"
"255",220,"Reed Canary","Plot5",15,5,"High","High"
"256",358,"Reed Canary","Plot1",36,2428,"High","High"
"257",381,"Reed Canary","Plot2",36,2428,"High","High"
"258",404,"Reed Canary","Plot3",36,2428,"High","High"
"259",427,"Reed Canary","Plot4",36,2428,"High","High"
"260",450,"Reed Canary","Plot5",36,2428,"High","High"
"261",14,"Reed Canary","Plot1",1,1,"High","Low"
"262",37,"Reed Canary","Plot2",1,1,"High","Low"
"263",60,"Reed Canary","Plot3",3,1,"High","Low"
"264",83,"Reed Canary","Plot4",3,1,"High","Low"
"265",106,"Reed Canary","Plot5",1,1,"High","Low"
"266",244,"Reed Canary","Plot1",5,25,"High","Low"
"267",267,"Reed Canary","Plot2",5,25,"High","Low"
"268",290,"Reed Canary","Plot3",5,25,"High","Low"
"269",313,"Reed Canary","Plot4",5,25,"High","Low"
"270",336,"Reed Canary","Plot5",5,25,"High","Low"
"271",129,"Reed Canary","Plot1",3,5,"High","Low"
"272",152,"Reed Canary","Plot2",4,5,"High","Low"
"273",175,"Reed Canary","Plot3",4,5,"High","Low"
"274",198,"Reed Canary","Plot4",3,5,"High","Low"
"275",221,"Reed Canary","Plot5",2,5,"High","Low"
"276",359,"Reed Canary","Plot1",6,2428,"High","Low"
"277",382,"Reed Canary","Plot2",6,2428,"High","Low"
"278",405,"Reed Canary","Plot3",6,2428,"High","Low"
"279",428,"Reed Canary","Plot4",6,2428,"High","Low"
"280",451,"Reed Canary","Plot5",6,2428,"High","Low"
"281",15,"Soil Pit","Plot1",5,1,"Midwest","High"
"282",38,"Soil Pit","Plot2",0,1,"Midwest","High"
"283",61,"Soil Pit","Plot3",0,1,"Midwest","High"
"284",84,"Soil Pit","Plot4",2,1,"Midwest","High"
"285",107,"Soil Pit","Plot5",0,1,"Midwest","High"
"286",245,"Soil Pit","Plot1",12,25,"Midwest","High"
"287",268,"Soil Pit","Plot2",12,25,"Midwest","High"
"288",291,"Soil Pit","Plot3",12,25,"Midwest","High"
"289",314,"Soil Pit","Plot4",12,25,"Midwest","High"
"290",337,"Soil Pit","Plot5",12,25,"Midwest","High"
"291",130,"Soil Pit","Plot1",7,5,"Midwest","High"
"292",153,"Soil Pit","Plot2",4,5,"Midwest","High"
"293",176,"Soil Pit","Plot3",4,5,"Midwest","High"
"294",199,"Soil Pit","Plot4",9,5,"Midwest","High"
"295",222,"Soil Pit","Plot5",6,5,"Midwest","High"
"296",360,"Soil Pit","Plot1",32,2833,"Midwest","High"
"297",383,"Soil Pit","Plot2",32,2833,"Midwest","High"
"298",406,"Soil Pit","Plot3",32,2833,"Midwest","High"
"299",429,"Soil Pit","Plot4",32,2833,"Midwest","High"
"300",452,"Soil Pit","Plot5",32,2833,"Midwest","High"
"301",16,"Soil Pit","Plot1",2,1,"Midwest","Low"
"302",39,"Soil Pit","Plot2",2,1,"Midwest","Low"
"303",62,"Soil Pit","Plot3",6,1,"Midwest","Low"
"304",85,"Soil Pit","Plot4",0,1,"Midwest","Low"
"305",108,"Soil Pit","Plot5",2,1,"Midwest","Low"
"306",246,"Soil Pit","Plot1",9,25,"Midwest","Low"
"307",269,"Soil Pit","Plot2",9,25,"Midwest","Low"
"308",292,"Soil Pit","Plot3",9,25,"Midwest","Low"
"309",315,"Soil Pit","Plot4",9,25,"Midwest","Low"
"310",338,"Soil Pit","Plot5",9,25,"Midwest","Low"
"311",131,"Soil Pit","Plot1",5,5,"Midwest","Low"
"312",154,"Soil Pit","Plot2",5,5,"Midwest","Low"
"313",177,"Soil Pit","Plot3",9,5,"Midwest","Low"
"314",200,"Soil Pit","Plot4",5,5,"Midwest","Low"
"315",223,"Soil Pit","Plot5",5,5,"Midwest","Low"
"316",361,"Soil Pit","Plot1",9,4087,"Midwest","Low"
"317",384,"Soil Pit","Plot2",9,4087,"Midwest","Low"
"318",407,"Soil Pit","Plot3",9,4087,"Midwest","Low"
"319",430,"Soil Pit","Plot4",9,4087,"Midwest","Low"
"320",453,"Soil Pit","Plot5",9,4087,"Midwest","Low"
"321",17,"Spruce Lodge","Plot1",0,1,"High","High"
"322",40,"Spruce Lodge","Plot2",0,1,"High","High"
"323",63,"Spruce Lodge","Plot3",1,1,"High","High"
"324",86,"Spruce Lodge","Plot4",0,1,"High","High"
"325",109,"Spruce Lodge","Plot5",0,1,"High","High"
"326",247,"Spruce Lodge","Plot1",11,25,"High","High"
"327",270,"Spruce Lodge","Plot2",11,25,"High","High"
"328",293,"Spruce Lodge","Plot3",11,25,"High","High"
"329",316,"Spruce Lodge","Plot4",11,25,"High","High"
"330",339,"Spruce Lodge","Plot5",11,25,"High","High"
"331",132,"Spruce Lodge","Plot1",2,5,"High","High"
"332",155,"Spruce Lodge","Plot2",6,5,"High","High"
"333",178,"Spruce Lodge","Plot3",6,5,"High","High"
"334",201,"Spruce Lodge","Plot4",2,5,"High","High"
"335",224,"Spruce Lodge","Plot5",2,5,"High","High"
"336",362,"Spruce Lodge","Plot1",21,2023,"High","High"
"337",385,"Spruce Lodge","Plot2",21,2023,"High","High"
"338",408,"Spruce Lodge","Plot3",21,2023,"High","High"
"339",431,"Spruce Lodge","Plot4",21,2023,"High","High"
"340",454,"Spruce Lodge","Plot5",21,2023,"High","High"
"341",NA,"Spruce Lodge","Plot1",0,1,"High","Low"
"342",NA,"Spruce Lodge","Plot2",0,1,"High","Low"
"343",NA,"Spruce Lodge","Plot3",0,1,"High","Low"
"344",NA,"Spruce Lodge","Plot4",0,1,"High","Low"
"345",NA,"Spruce Lodge","Plot5",0,1,"High","Low"
"346",NA,"Spruce Lodge","Plot1",4,5,"High","Low"
"347",NA,"Spruce Lodge","Plot2",3,5,"High","Low"
"348",NA,"Spruce Lodge","Plot3",1,5,"High","Low"
"349",NA,"Spruce Lodge","Plot4",0,5,"High","Low"
"350",NA,"Spruce Lodge","Plot5",1,5,"High","Low"
"351",NA,"Spruce Lodge","Plot5",4,25,"High","Low"
"352",NA,"Spruce Lodge","Plot5",5,2469,"High","Low"
"353",18,"Succession","Plot1",7,1,"Local","High"
"354",41,"Succession","Plot2",5,1,"Local","High"
"355",64,"Succession","Plot3",7,1,"Local","High"
"356",87,"Succession","Plot4",7,1,"Local","High"
"357",110,"Succession","Plot5",8,1,"Local","High"
"358",248,"Succession","Plot1",29,25,"Local","High"
"359",271,"Succession","Plot2",29,25,"Local","High"
"360",294,"Succession","Plot3",29,25,"Local","High"
"361",317,"Succession","Plot4",29,25,"Local","High"
"362",340,"Succession","Plot5",29,25,"Local","High"
"363",133,"Succession","Plot1",19,5,"Local","High"
"364",156,"Succession","Plot2",12,5,"Local","High"
"365",179,"Succession","Plot3",17,5,"Local","High"
"366",202,"Succession","Plot4",14,5,"Local","High"
"367",225,"Succession","Plot5",17,5,"Local","High"
"368",363,"Succession","Plot1",34,2509,"Local","High"
"369",386,"Succession","Plot2",34,2509,"Local","High"
"370",409,"Succession","Plot3",34,2509,"Local","High"
"371",432,"Succession","Plot4",34,2509,"Local","High"
"372",455,"Succession","Plot5",34,2509,"Local","High"
"373",19,"Succession","Plot1",2,1,"Local","Low"
"374",42,"Succession","Plot2",3,1,"Local","Low"
"375",65,"Succession","Plot3",0,1,"Local","Low"
"376",88,"Succession","Plot4",4,1,"Local","Low"
"377",111,"Succession","Plot5",5,1,"Local","Low"
"378",249,"Succession","Plot1",8,25,"Local","Low"
"379",272,"Succession","Plot2",8,25,"Local","Low"
"380",295,"Succession","Plot3",8,25,"Local","Low"
"381",318,"Succession","Plot4",8,25,"Local","Low"
"382",341,"Succession","Plot5",8,25,"Local","Low"
"383",134,"Succession","Plot1",3,5,"Local","Low"
"384",157,"Succession","Plot2",3,5,"Local","Low"
"385",180,"Succession","Plot3",4,5,"Local","Low"
"386",203,"Succession","Plot4",6,5,"Local","Low"
"387",226,"Succession","Plot5",8,5,"Local","Low"
"388",364,"Succession","Plot1",10,2266,"Local","Low"
"389",387,"Succession","Plot2",10,2266,"Local","Low"
"390",410,"Succession","Plot3",10,2266,"Local","Low"
"391",433,"Succession","Plot4",10,2266,"Local","Low"
"392",456,"Succession","Plot5",10,2266,"Local","Low"
"393",20,"Water Tower","Plot1",1,1,"High","Low"
"394",43,"Water Tower","Plot2",1,1,"High","Low"
"395",66,"Water Tower","Plot3",2,1,"High","Low"
"396",89,"Water Tower","Plot4",1,1,"High","Low"
"397",112,"Water Tower","Plot5",3,1,"High","Low"
"398",250,"Water Tower","Plot1",4,25,"High","Low"
"399",273,"Water Tower","Plot2",4,25,"High","Low"
"400",296,"Water Tower","Plot3",4,25,"High","Low"
"401",319,"Water Tower","Plot4",4,25,"High","Low"
"402",342,"Water Tower","Plot5",4,25,"High","Low"
"403",135,"Water Tower","Plot1",3,5,"High","Low"
"404",158,"Water Tower","Plot2",3,5,"High","Low"
"405",181,"Water Tower","Plot3",3,5,"High","Low"
"406",204,"Water Tower","Plot4",3,5,"High","Low"
"407",227,"Water Tower","Plot5",4,5,"High","Low"
"408",365,"Water Tower","Plot1",5,890,"High","Low"
"409",388,"Water Tower","Plot2",5,890,"High","Low"
"410",411,"Water Tower","Plot3",5,890,"High","Low"
"411",434,"Water Tower","Plot4",5,890,"High","Low"
"412",457,"Water Tower","Plot5",5,890,"High","Low"
"413",21,"Water Tower","Plot1",2,1,"High","High"
"414",44,"Water Tower","Plot2",1,1,"High","High"
"415",67,"Water Tower","Plot3",0,1,"High","High"
"416",90,"Water Tower","Plot4",3,1,"High","High"
"417",113,"Water Tower","Plot5",2,1,"High","High"
"418",251,"Water Tower","Plot1",15,25,"High","High"
"419",274,"Water Tower","Plot2",15,25,"High","High"
"420",297,"Water Tower","Plot3",15,25,"High","High"
"421",320,"Water Tower","Plot4",15,25,"High","High"
"422",343,"Water Tower","Plot5",15,25,"High","High"
"423",136,"Water Tower","Plot1",10,5,"High","High"
"424",159,"Water Tower","Plot2",6,5,"High","High"
"425",182,"Water Tower","Plot3",7,5,"High","High"
"426",205,"Water Tower","Plot4",8,5,"High","High"
"427",228,"Water Tower","Plot5",5,5,"High","High"
"428",366,"Water Tower","Plot1",24,809,"High","High"
"429",389,"Water Tower","Plot2",24,809,"High","High"
"430",412,"Water Tower","Plot3",24,809,"High","High"
"431",435,"Water Tower","Plot4",24,809,"High","High"
"432",458,"Water Tower","Plot5",24,809,"High","High"
"433",22,"Wetland","Plot1",2,1,"High","High"
"434",45,"Wetland","Plot2",0,1,"High","High"
"435",68,"Wetland","Plot3",0,1,"High","High"
"436",91,"Wetland","Plot4",0,1,"High","High"
"437",114,"Wetland","Plot5",0,1,"High","High"
"438",252,"Wetland","Plot1",6,25,"High","High"
"439",275,"Wetland","Plot2",6,25,"High","High"
"440",298,"Wetland","Plot3",6,25,"High","High"
"441",321,"Wetland","Plot4",6,25,"High","High"
"442",344,"Wetland","Plot5",6,25,"High","High"
"443",137,"Wetland","Plot1",4,5,"High","High"
"444",160,"Wetland","Plot2",4,5,"High","High"
"445",183,"Wetland","Plot3",3,5,"High","High"
"446",206,"Wetland","Plot4",1,5,"High","High"
"447",229,"Wetland","Plot5",3,5,"High","High"
"448",367,"Wetland","Plot1",15,4856,"High","High"
"449",390,"Wetland","Plot2",15,4856,"High","High"
"450",413,"Wetland","Plot3",15,4856,"High","High"
"451",436,"Wetland","Plot4",15,4856,"High","High"
"452",459,"Wetland","Plot5",15,4856,"High","High"
"453",23,"Wetland","Plot1",3,1,"High","Low"
"454",46,"Wetland","Plot2",2,1,"High","Low"
"455",69,"Wetland","Plot3",5,1,"High","Low"
"456",92,"Wetland","Plot4",4,1,"High","Low"
"457",115,"Wetland","Plot5",3,1,"High","Low"
"458",253,"Wetland","Plot1",7,25,"High","Low"
"459",276,"Wetland","Plot2",7,25,"High","Low"
"460",299,"Wetland","Plot3",7,25,"High","Low"
"461",322,"Wetland","Plot4",7,25,"High","Low"
"462",345,"Wetland","Plot5",7,25,"High","Low"
"463",138,"Wetland","Plot1",3,5,"High","Low"
"464",161,"Wetland","Plot2",3,5,"High","Low"
"465",184,"Wetland","Plot3",5,5,"High","Low"
"466",207,"Wetland","Plot4",6,5,"High","Low"
"467",230,"Wetland","Plot5",5,5,"High","Low"
"468",368,"Wetland","Plot1",7,2833,"High","Low"
"469",391,"Wetland","Plot2",7,2833,"High","Low"
"470",414,"Wetland","Plot3",7,2833,"High","Low"
"471",437,"Wetland","Plot4",7,2833,"High","Low"
"472",460,"Wetland","Plot5",7,2833,"High","Low"
